"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 0; videowdth 432; videohight 240; 1508923369.73; Nummer 339; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.76; Nummer 340; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.79; Nummer 341; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.83; Nummer 342; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.86; Nummer 343; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.89; Nummer 344; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.93; Nummer 345; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923369.96; Nummer 346; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.0; Nummer 347; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.03; Nummer 348; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.06; Nummer 349; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.1; Nummer 350; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.13; Nummer 351; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.17; Nummer 352; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.2; Nummer 353; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.23; Nummer 354; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.27; Nummer 355; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.3; Nummer 356; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.34; Nummer 357; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.37; Nummer 358; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.4; Nummer 359; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.43; Nummer 360; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.47; Nummer 361; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.5; Nummer 362; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.53; Nummer 363; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.57; Nummer 364; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.6; Nummer 365; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.63; Nummer 366; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.67; Nummer 367; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.7; Nummer 368; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.73; Nummer 369; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.77; Nummer 370; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.8; Nummer 371; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.84; Nummer 372; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.87; Nummer 373; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.9; Nummer 374; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.94; Nummer 375; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923370.97; Nummer 376; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.0; Nummer 377; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.04; Nummer 378; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.07; Nummer 379; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.11; Nummer 380; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.14; Nummer 381; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.17; Nummer 382; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.21; Nummer 383; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.24; Nummer 384; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.27; Nummer 385; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.31; Nummer 386; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.34; Nummer 387; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.37; Nummer 388; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.41; Nummer 389; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.44; Nummer 390; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.47; Nummer 391; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.51; Nummer 392; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.54; Nummer 393; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.57; Nummer 394; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.61; Nummer 395; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.64; Nummer 396; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.68; Nummer 397; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.71; Nummer 398; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.74; Nummer 399; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.77; Nummer 400; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.81; Nummer 401; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.84; Nummer 402; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.88; Nummer 403; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.91; Nummer 404; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.94; Nummer 405; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923371.98; Nummer 406; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.01; Nummer 407; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.05; Nummer 408; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.08; Nummer 409; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.11; Nummer 410; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.15; Nummer 411; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.18; Nummer 412; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.21; Nummer 413; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.25; Nummer 414; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.28; Nummer 415; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.31; Nummer 416; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.35; Nummer 417; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.38; Nummer 418; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.42; Nummer 419; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.45; Nummer 420; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.48; Nummer 421; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.51; Nummer 422; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.55; Nummer 423; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.58; Nummer 424; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.61; Nummer 425; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.65; Nummer 426; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.68; Nummer 427; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.71; Nummer 428; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.75; Nummer 429; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.78; Nummer 430; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.82; Nummer 431; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.85; Nummer 432; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.88; Nummer 433; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.92; Nummer 434; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.95; Nummer 435; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923372.99; Nummer 436; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.02; Nummer 437; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.05; Nummer 438; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.09; Nummer 439; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.12; Nummer 440; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.15; Nummer 441; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.19; Nummer 442; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.22; Nummer 443; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.25; Nummer 444; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.29; Nummer 445; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.32; Nummer 446; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.36; Nummer 447; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.39; Nummer 448; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.42; Nummer 449; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.46; Nummer 450; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.49; Nummer 451; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.52; Nummer 452; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.55; Nummer 453; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.59; Nummer 454; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.62; Nummer 455; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.65; Nummer 456; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.69; Nummer 457; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.72; Nummer 458; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.76; Nummer 459; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.79; Nummer 460; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.82; Nummer 461; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.86; Nummer 462; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.89; Nummer 463; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.93; Nummer 464; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.96; Nummer 465; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923373.99; Nummer 466; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.03; Nummer 467; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.06; Nummer 468; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.09; Nummer 469; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.13; Nummer 470; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.16; Nummer 471; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.19; Nummer 472; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.23; Nummer 473; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.26; Nummer 474; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.29; Nummer 475; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.33; Nummer 476; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.36; Nummer 477; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.4; Nummer 478; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.43; Nummer 479; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.46; Nummer 480; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.5; Nummer 481; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.53; Nummer 482; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.56; Nummer 483; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.6; Nummer 484; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.63; Nummer 485; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.66; Nummer 486; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.7; Nummer 487; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.73; Nummer 488; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.76; Nummer 489; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.8; Nummer 490; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.83; Nummer 491; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.87; Nummer 492; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.9; Nummer 493; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.93; Nummer 494; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923374.97; Nummer 495; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.0; Nummer 496; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.03; Nummer 497; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.07; Nummer 498; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.1; Nummer 499; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.13; Nummer 500; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.17; Nummer 501; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.2; Nummer 502; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.23; Nummer 503; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.27; Nummer 504; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.3; Nummer 505; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.34; Nummer 506; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.37; Nummer 507; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.4; Nummer 508; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.43; Nummer 509; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.47; Nummer 510; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.5; Nummer 511; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.53; Nummer 512; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.57; Nummer 513; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.6; Nummer 514; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.64; Nummer 515; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.67; Nummer 516; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.7; Nummer 517; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.74; Nummer 518; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.77; Nummer 519; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.81; Nummer 520; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.84; Nummer 521; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.87; Nummer 522; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.91; Nummer 523; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.94; Nummer 524; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923375.97; Nummer 525; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.01; Nummer 526; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.04; Nummer 527; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.07; Nummer 528; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.11; Nummer 529; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.14; Nummer 530; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.17; Nummer 531; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.21; Nummer 532; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.24; Nummer 533; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.28; Nummer 534; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.31; Nummer 535; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.34; Nummer 536; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.37; Nummer 537; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.41; Nummer 538; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.44; Nummer 539; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.47; Nummer 540; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.51; Nummer 541; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.54; Nummer 542; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.58; Nummer 543; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.61; Nummer 544; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.64; Nummer 545; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.69; Nummer 546; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.71; Nummer 547; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.75; Nummer 548; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.78; Nummer 549; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.81; Nummer 550; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.85; Nummer 551; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.88; Nummer 552; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.91; Nummer 553; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.95; Nummer 554; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923376.98; Nummer 555; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.01; Nummer 556; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.05; Nummer 557; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.08; Nummer 558; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.12; Nummer 559; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.15; Nummer 560; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.18; Nummer 561; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.22; Nummer 562; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.25; Nummer 563; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.28; Nummer 564; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.31; Nummer 565; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.35; Nummer 566; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.38; Nummer 567; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.41; Nummer 568; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.45; Nummer 569; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.48; Nummer 570; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.52; Nummer 571; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.55; Nummer 572; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.58; Nummer 573; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.62; Nummer 574; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.65; Nummer 575; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.69; Nummer 576; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.72; Nummer 577; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.75; Nummer 578; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.79; Nummer 579; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.82; Nummer 580; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.85; Nummer 581; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.89; Nummer 582; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.92; Nummer 583; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.95; Nummer 584; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923377.99; Nummer 585; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.02; Nummer 586; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.06; Nummer 587; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.09; Nummer 588; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.12; Nummer 589; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.15; Nummer 590; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.19; Nummer 591; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.22; Nummer 592; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923378.25; Nummer 593; ;objekt
