"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 1; videowdth 1280; videohight 960; 1508923442.58; Nummer 1039; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923442.65; Nummer 1040; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923442.74; Nummer 1041; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923442.81; Nummer 1042; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923442.89; Nummer 1043; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923442.97; Nummer 1044; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.05; Nummer 1045; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.13; Nummer 1046; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.21; Nummer 1047; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.3; Nummer 1048; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.38; Nummer 1049; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.46; Nummer 1050; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.54; Nummer 1051; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.62; Nummer 1052; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.7; Nummer 1053; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.78; Nummer 1054; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.86; Nummer 1055; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923443.94; Nummer 1056; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.03; Nummer 1057; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.11; Nummer 1058; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.19; Nummer 1059; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.28; Nummer 1060; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.37; Nummer 1061; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.45; Nummer 1062; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.54; Nummer 1063; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.63; Nummer 1064; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.72; Nummer 1065; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.81; Nummer 1066; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.9; Nummer 1067; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923444.98; Nummer 1068; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.06; Nummer 1069; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.15; Nummer 1070; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.23; Nummer 1071; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.31; Nummer 1072; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.4; Nummer 1073; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.48; Nummer 1074; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.56; Nummer 1075; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.64; Nummer 1076; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.73; Nummer 1077; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.82; Nummer 1078; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.9; Nummer 1079; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923445.99; Nummer 1080; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.07; Nummer 1081; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.15; Nummer 1082; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.24; Nummer 1083; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.32; Nummer 1084; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.41; Nummer 1085; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.49; Nummer 1086; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.57; Nummer 1087; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.66; Nummer 1088; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.75; Nummer 1089; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.83; Nummer 1090; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923446.91; Nummer 1091; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.0; Nummer 1092; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.08; Nummer 1093; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.17; Nummer 1094; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.25; Nummer 1095; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.34; Nummer 1096; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.42; Nummer 1097; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.51; Nummer 1098; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.59; Nummer 1099; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.67; Nummer 1100; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.76; Nummer 1101; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.84; Nummer 1102; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923447.92; Nummer 1103; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.0; Nummer 1104; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.09; Nummer 1105; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.18; Nummer 1106; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.25; Nummer 1107; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.34; Nummer 1108; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.42; Nummer 1109; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.5; Nummer 1110; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.59; Nummer 1111; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.67; Nummer 1112; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.75; Nummer 1113; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.84; Nummer 1114; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923448.92; Nummer 1115; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.0; Nummer 1116; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.09; Nummer 1117; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.18; Nummer 1118; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.26; Nummer 1119; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.35; Nummer 1120; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.43; Nummer 1121; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.51; Nummer 1122; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.59; Nummer 1123; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.68; Nummer 1124; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.76; Nummer 1125; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.84; Nummer 1126; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923449.92; Nummer 1127; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.01; Nummer 1128; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.09; Nummer 1129; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.17; Nummer 1130; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.25; Nummer 1131; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.34; Nummer 1132; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.42; Nummer 1133; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.5; Nummer 1134; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.59; Nummer 1135; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.67; Nummer 1136; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.75; Nummer 1137; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.84; Nummer 1138; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923450.92; Nummer 1139; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.01; Nummer 1140; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.09; Nummer 1141; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.18; Nummer 1142; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.26; Nummer 1143; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.34; Nummer 1144; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.43; Nummer 1145; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.51; Nummer 1146; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.6; Nummer 1147; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.68; Nummer 1148; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.76; Nummer 1149; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.85; Nummer 1150; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923451.93; Nummer 1151; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.01; Nummer 1152; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.1; Nummer 1153; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.18; Nummer 1154; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.26; Nummer 1155; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.34; Nummer 1156; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.42; Nummer 1157; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.51; Nummer 1158; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.59; Nummer 1159; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.68; Nummer 1160; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.76; Nummer 1161; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.85; Nummer 1162; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923452.93; Nummer 1163; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.01; Nummer 1164; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.09; Nummer 1165; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.18; Nummer 1166; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.26; Nummer 1167; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.34; Nummer 1168; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.42; Nummer 1169; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.51; Nummer 1170; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.59; Nummer 1171; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.67; Nummer 1172; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.76; Nummer 1173; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.84; Nummer 1174; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923453.92; Nummer 1175; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.01; Nummer 1176; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.09; Nummer 1177; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.17; Nummer 1178; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.26; Nummer 1179; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.34; Nummer 1180; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.42; Nummer 1181; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.5; Nummer 1182; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.58; Nummer 1183; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.66; Nummer 1184; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.75; Nummer 1185; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.83; Nummer 1186; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.91; Nummer 1187; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923454.99; Nummer 1188; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.08; Nummer 1189; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.15; Nummer 1190; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.23; Nummer 1191; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.32; Nummer 1192; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.4; Nummer 1193; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.48; Nummer 1194; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.57; Nummer 1195; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.64; Nummer 1196; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.73; Nummer 1197; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.81; Nummer 1198; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.89; Nummer 1199; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923455.98; Nummer 1200; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.06; Nummer 1201; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.14; Nummer 1202; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.22; Nummer 1203; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.31; Nummer 1204; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.39; Nummer 1205; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.47; Nummer 1206; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.55; Nummer 1207; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.64; Nummer 1208; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.72; Nummer 1209; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.81; Nummer 1210; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.89; Nummer 1211; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923456.97; Nummer 1212; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.05; Nummer 1213; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.14; Nummer 1214; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.22; Nummer 1215; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.31; Nummer 1216; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.39; Nummer 1217; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.48; Nummer 1218; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.56; Nummer 1219; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.64; Nummer 1220; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.72; Nummer 1221; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.8; Nummer 1222; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.88; Nummer 1223; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923457.96; Nummer 1224; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.04; Nummer 1225; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.12; Nummer 1226; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.21; Nummer 1227; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.28; Nummer 1228; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.36; Nummer 1229; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.45; Nummer 1230; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.53; Nummer 1231; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.61; Nummer 1232; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.69; Nummer 1233; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.77; Nummer 1234; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.85; Nummer 1235; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923458.94; Nummer 1236; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.03; Nummer 1237; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.11; Nummer 1238; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.2; Nummer 1239; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.28; Nummer 1240; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.36; Nummer 1241; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.44; Nummer 1242; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.51; Nummer 1243; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.59; Nummer 1244; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.67; Nummer 1245; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.74; Nummer 1246; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.82; Nummer 1247; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.9; Nummer 1248; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923459.97; Nummer 1249; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.05; Nummer 1250; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.13; Nummer 1251; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.2; Nummer 1252; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.28; Nummer 1253; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.35; Nummer 1254; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.43; Nummer 1255; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.5; Nummer 1256; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.58; Nummer 1257; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.66; Nummer 1258; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.73; Nummer 1259; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.8; Nummer 1260; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.88; Nummer 1261; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923460.95; Nummer 1262; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.03; Nummer 1263; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.11; Nummer 1264; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.18; Nummer 1265; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.26; Nummer 1266; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.33; Nummer 1267; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.41; Nummer 1268; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.48; Nummer 1269; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.56; Nummer 1270; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.63; Nummer 1271; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.7; Nummer 1272; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.77; Nummer 1273; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.85; Nummer 1274; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.91; Nummer 1275; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923461.98; Nummer 1276; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.06; Nummer 1277; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.13; Nummer 1278; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.2; Nummer 1279; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.27; Nummer 1280; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.34; Nummer 1281; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.41; Nummer 1282; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.48; Nummer 1283; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.55; Nummer 1284; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.62; Nummer 1285; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.68; Nummer 1286; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.75; Nummer 1287; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.82; Nummer 1288; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923462.89; Nummer 1289; ;objekt
