"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 2; videowdth 320; videohight 240; 1508923395.6; Nummer 1110; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.63; Nummer 1111; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.67; Nummer 1112; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.7; Nummer 1113; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.74; Nummer 1114; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.77; Nummer 1115; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.8; Nummer 1116; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.84; Nummer 1117; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.87; Nummer 1118; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.9; Nummer 1119; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.94; Nummer 1120; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923395.97; Nummer 1121; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.0; Nummer 1122; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.04; Nummer 1123; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.07; Nummer 1124; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.11; Nummer 1125; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.14; Nummer 1126; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.17; Nummer 1127; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.2; Nummer 1128; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.24; Nummer 1129; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.27; Nummer 1130; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.3; Nummer 1131; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.34; Nummer 1132; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.37; Nummer 1133; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.41; Nummer 1134; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.44; Nummer 1135; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.47; Nummer 1136; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.51; Nummer 1137; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.54; Nummer 1138; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.57; Nummer 1139; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.61; Nummer 1140; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.64; Nummer 1141; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.68; Nummer 1142; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.71; Nummer 1143; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.74; Nummer 1144; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.78; Nummer 1145; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.81; Nummer 1146; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.84; Nummer 1147; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.88; Nummer 1148; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.91; Nummer 1149; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.95; Nummer 1150; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923396.98; Nummer 1151; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.01; Nummer 1152; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.04; Nummer 1153; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.08; Nummer 1154; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.11; Nummer 1155; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.14; Nummer 1156; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.18; Nummer 1157; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.21; Nummer 1158; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.25; Nummer 1159; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.28; Nummer 1160; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.31; Nummer 1161; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.34; Nummer 1162; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.38; Nummer 1163; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.41; Nummer 1164; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.45; Nummer 1165; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.48; Nummer 1166; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.51; Nummer 1167; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.55; Nummer 1168; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.58; Nummer 1169; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.62; Nummer 1170; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.65; Nummer 1171; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.68; Nummer 1172; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.72; Nummer 1173; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.75; Nummer 1174; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.78; Nummer 1175; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.82; Nummer 1176; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.85; Nummer 1177; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.88; Nummer 1178; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.92; Nummer 1179; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.95; Nummer 1180; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923397.99; Nummer 1181; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.02; Nummer 1182; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.05; Nummer 1183; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.08; Nummer 1184; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.12; Nummer 1185; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.15; Nummer 1186; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.18; Nummer 1187; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.22; Nummer 1188; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.25; Nummer 1189; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.29; Nummer 1190; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.32; Nummer 1191; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.35; Nummer 1192; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.39; Nummer 1193; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.42; Nummer 1194; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.45; Nummer 1195; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.49; Nummer 1196; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.52; Nummer 1197; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.55; Nummer 1198; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.59; Nummer 1199; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.62; Nummer 1200; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.66; Nummer 1201; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.69; Nummer 1202; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.72; Nummer 1203; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.76; Nummer 1204; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.79; Nummer 1205; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.82; Nummer 1206; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.86; Nummer 1207; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.89; Nummer 1208; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.92; Nummer 1209; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.96; Nummer 1210; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923398.99; Nummer 1211; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.03; Nummer 1212; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.06; Nummer 1213; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.09; Nummer 1214; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.12; Nummer 1215; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.16; Nummer 1216; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.19; Nummer 1217; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.22; Nummer 1218; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.26; Nummer 1219; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.29; Nummer 1220; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.33; Nummer 1221; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.36; Nummer 1222; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.39; Nummer 1223; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.43; Nummer 1224; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.46; Nummer 1225; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.49; Nummer 1226; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.53; Nummer 1227; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.56; Nummer 1228; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.6; Nummer 1229; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.63; Nummer 1230; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.66; Nummer 1231; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.7; Nummer 1232; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.73; Nummer 1233; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.77; Nummer 1234; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.8; Nummer 1235; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.83; Nummer 1236; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.86; Nummer 1237; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.9; Nummer 1238; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.93; Nummer 1239; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923399.96; Nummer 1240; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.0; Nummer 1241; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.03; Nummer 1242; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.07; Nummer 1243; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.1; Nummer 1244; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.13; Nummer 1245; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.17; Nummer 1246; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.2; Nummer 1247; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.23; Nummer 1248; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.27; Nummer 1249; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.3; Nummer 1250; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.33; Nummer 1251; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.37; Nummer 1252; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.4; Nummer 1253; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.43; Nummer 1254; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.47; Nummer 1255; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.5; Nummer 1256; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.54; Nummer 1257; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.57; Nummer 1258; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.6; Nummer 1259; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.64; Nummer 1260; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.67; Nummer 1261; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.7; Nummer 1262; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.74; Nummer 1263; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.77; Nummer 1264; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.8; Nummer 1265; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.84; Nummer 1266; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.87; Nummer 1267; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.9; Nummer 1268; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.94; Nummer 1269; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923400.97; Nummer 1270; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.01; Nummer 1271; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.04; Nummer 1272; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.07; Nummer 1273; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.1; Nummer 1274; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.14; Nummer 1275; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.17; Nummer 1276; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.21; Nummer 1277; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.24; Nummer 1278; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.27; Nummer 1279; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.31; Nummer 1280; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.34; Nummer 1281; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.37; Nummer 1282; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.41; Nummer 1283; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.44; Nummer 1284; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.48; Nummer 1285; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.51; Nummer 1286; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.54; Nummer 1287; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.58; Nummer 1288; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.61; Nummer 1289; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.64; Nummer 1290; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.68; Nummer 1291; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.71; Nummer 1292; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.74; Nummer 1293; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.78; Nummer 1294; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.81; Nummer 1295; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.85; Nummer 1296; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.88; Nummer 1297; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.91; Nummer 1298; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.94; Nummer 1299; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923401.98; Nummer 1300; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.01; Nummer 1301; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.04; Nummer 1302; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.08; Nummer 1303; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.11; Nummer 1304; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.15; Nummer 1305; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.18; Nummer 1306; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.21; Nummer 1307; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.25; Nummer 1308; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.28; Nummer 1309; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.31; Nummer 1310; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.35; Nummer 1311; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.38; Nummer 1312; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.42; Nummer 1313; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.45; Nummer 1314; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.48; Nummer 1315; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.52; Nummer 1316; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.55; Nummer 1317; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.58; Nummer 1318; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.62; Nummer 1319; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.65; Nummer 1320; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.68; Nummer 1321; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.72; Nummer 1322; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.75; Nummer 1323; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.79; Nummer 1324; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.82; Nummer 1325; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.85; Nummer 1326; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.88; Nummer 1327; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.92; Nummer 1328; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.96; Nummer 1329; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923402.98; Nummer 1330; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.02; Nummer 1331; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.05; Nummer 1332; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.08; Nummer 1333; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.12; Nummer 1334; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.15; Nummer 1335; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.19; Nummer 1336; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.22; Nummer 1337; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.25; Nummer 1338; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.29; Nummer 1339; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.32; Nummer 1340; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.36; Nummer 1341; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.39; Nummer 1342; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.42; Nummer 1343; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.46; Nummer 1344; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.49; Nummer 1345; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.53; Nummer 1346; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.56; Nummer 1347; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.59; Nummer 1348; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.62; Nummer 1349; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.66; Nummer 1350; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.69; Nummer 1351; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.72; Nummer 1352; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.76; Nummer 1353; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.79; Nummer 1354; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.82; Nummer 1355; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.86; Nummer 1356; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.89; Nummer 1357; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.93; Nummer 1358; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.96; Nummer 1359; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923403.99; Nummer 1360; ;objekt
